,author_id,username,author_followers,author_tweets,author_description,author_location,text,created_at,retweets,replies,likes,quote_count,sentiment,confidence
216,1044267937199214592,fouadurbanist,51953,27725,"Urban planning | Sustainable urban mobility | Cities, people & environment | New-urbanism",,RT @dradelzahrani: قيادة أول ورشة عمل tactical urbanism في السعودية بمشاركة المجتمع المدني (مشاركة مجتمعية) #placemaking لتحسين #المشهد_الح…,2021-02-02 15:49:53+00:00,21,0,0,0,neutral,0.764074981212616
217,1042098977242574849,PlacemakingX,4576,3035,"We are a global network of leaders who together accelerate #placemaking as a way to create healthy, inclusive, and beloved communities. Tweets by @EBKent",,RT @dradelzahrani: قيادة أول ورشة عمل tactical urbanism في السعودية بمشاركة المجتمع المدني (مشاركة مجتمعية) #placemaking لتحسين #المشهد_الح…,2021-02-02 12:31:29+00:00,21,0,0,0,neutral,0.764074981212616
218,1237304045142003712,ArabPlacemaking,391,139,"We are the placemaking network for the Arab world who together accelerate better places as a way to create inclusive, vibrant & healthy community @PlacemakingX",All Arab World,RT @dradelzahrani: قيادة أول ورشة عمل tactical urbanism في السعودية بمشاركة المجتمع المدني (مشاركة مجتمعية) #placemaking لتحسين #المشهد_الح…,2021-02-02 10:17:44+00:00,21,0,0,0,neutral,0.764074981212616
219,1230566381902426113,DrKamilFaisal1,163,292,Chair of the Department of Geomatics at King Abdulaziz University. (حساب شخصي),,RT @dradelzahrani: قيادة أول ورشة عمل tactical urbanism في السعودية بمشاركة المجتمع المدني (مشاركة مجتمعية) #placemaking لتحسين #المشهد_الح…,2021-02-02 07:15:48+00:00,21,0,0,0,neutral,0.764074981212616
220,1179349419419938817,dradelzahrani,1900,289,Dean of @ap__edu at @KAUWEB | Initiator of National Urban Design Studio at ‎‎‎‎‎‎‎@SaudiMOMRA | ‎‎‎‎‎‎‎‎@VTCAUS @BUalumni | #jeddah_colorwalk (personal account),"Jeddah, Kingdom of Saudi Arabi","قيادة أول ورشة عمل tactical urbanism في السعودية بمشاركة المجتمع المدني (مشاركة مجتمعية) #placemaking لتحسين #المشهد_الحضري -بمشاركة أطياف سكان #جدة لتحضيرهم الى مشروع كبير قريبا (ستعلمون لاحقا)
#jeddah_colorwalk
#citiesforpeople 
#مدن_للناس
#مشاركة_مجتمعية 
#jeddah
#جودة_الحياه https://t.co/vuY14iShXi",2021-02-02 05:58:54+00:00,21,3,56,4,neutral,0.7983769178390503
221,389103980,Yousefzeilai,271,3638,Architect | معماري,JEDDAH,RT @dradelzahrani: 2. First #tacticalurbanism workshop in KSA preparing volunteers for #jeddah_colorwalk initiative. #CommunityEngagement J…,2021-01-31 07:10:08+00:00,13,0,0,0,neutral,0.9163175821304321
222,389103980,Yousefzeilai,271,3638,Architect | معماري,JEDDAH,"RT @dradelzahrani: 1. Running a #tacticalurbanism workshop yesterday Jan. 29th, 2021, as prep stage of #jeddah_colorwalk initiative to trai…",2021-01-31 07:10:03+00:00,9,0,0,0,neutral,0.9381697177886963
223,53974201,AhmedDreezy,2622,48883,طالب نظم شبكات 👨🏾‍💻 دراج 🚴🏽 ممثل مبيعات في @wheels_bikes Networking and working at #TREK saudi | sport is my lifestyle |My IG and SnapChat on AhmedDreezy,Alhijaz - Jeddah & Rabigh,RT @dradelzahrani: 2. First #tacticalurbanism workshop in KSA preparing volunteers for #jeddah_colorwalk initiative. #CommunityEngagement J…,2021-01-31 00:47:45+00:00,13,0,0,0,neutral,0.9163175821304321
224,467164711,fahad_an11,121,4773,"‏‏‏‏‏‏سيأتي الحُلم في مشكَاة فجر 
        
                  وعند الصبحِ تبتسم اﻷماني❤",,RT @dradelzahrani: 2. First #tacticalurbanism workshop in KSA preparing volunteers for #jeddah_colorwalk initiative. #CommunityEngagement J…,2021-01-30 17:45:36+00:00,13,0,0,0,neutral,0.9163175821304321
225,3930826461,Felwahalzahrani,794,6479,"كاتبة رأي في صحيفة اليوم , أخصائية توحد وتعديل سلوك ،صاحبة أول فكرة لمشروع  شاطئ نسائي حكومي في السعودية..( فكر حُر)",الظهران,"RT @dradelzahrani: 1. Running a #tacticalurbanism workshop yesterday Jan. 29th, 2021, as prep stage of #jeddah_colorwalk initiative to trai…",2021-01-30 16:37:51+00:00,9,0,0,0,neutral,0.9381697177886963
226,243362259,dafelio,777,3265,بدوي اولا، ثم مهندس استشاري،ريادي أعمال،اقتصادي - افتخر بوطني وانجازاته... أؤمن بأن فن المعمار يعكس مستوى حضارة وثقافة الشعوب ونهضتها وتطورها,Jeddah,"RT @dradelzahrani: 1. Running a #tacticalurbanism workshop yesterday Jan. 29th, 2021, as prep stage of #jeddah_colorwalk initiative to trai…",2021-01-30 09:21:44+00:00,9,0,0,0,neutral,0.9381697177886963
227,1229501516765114369,aseelmalti,102,74,معمارية، باحثة، قائدة، محبة للعمل التطوعي، ومختصة في الإستدامة LEED O+M (لا أبرَحُ حتى أبلغ),Jeddah,RT @dradelzahrani: 2. First #tacticalurbanism workshop in KSA preparing volunteers for #jeddah_colorwalk initiative. #CommunityEngagement J…,2021-01-30 08:23:49+00:00,13,0,0,0,neutral,0.9163175821304321
228,924328641055612929,ArchiNet_me,2889,3094,"تواصل، شارك وألهم 
شبكة المعماريين و مصممي الداخلي
Connect, Share & Inspire
Architects & Interior designers Network
https://t.co/AbiZgKUO05",Kingdom of Saudi Arabia,RT @dradelzahrani: 2. First #tacticalurbanism workshop in KSA preparing volunteers for #jeddah_colorwalk initiative. #CommunityEngagement J…,2021-01-30 07:38:16+00:00,13,0,0,0,neutral,0.9163175821304321
229,1230566381902426113,DrKamilFaisal1,163,292,Chair of the Department of Geomatics at King Abdulaziz University. (حساب شخصي),,RT @dradelzahrani: 2. First #tacticalurbanism workshop in KSA preparing volunteers for #jeddah_colorwalk initiative. #CommunityEngagement J…,2021-01-30 07:33:43+00:00,13,0,0,0,neutral,0.9163175821304321
230,430372880,ammar_naji,453,1528,"‏‏‏‏‏Urban planner, Dreamer...and Certified Coffee Addict ♡♡♡","Jeddah, Kingdom of Saudi Arabi",RT @dradelzahrani: 2. First #tacticalurbanism workshop in KSA preparing volunteers for #jeddah_colorwalk initiative. #CommunityEngagement J…,2021-01-29 23:56:59+00:00,13,0,0,0,neutral,0.9163175821304321
231,145070530,naif_bakhribah,870,1136,"Architect, MBA, PMP traveller. Co-Founder |MD @axis_interior @kiaora.sa , VP SECA, board member SD group & (saudi German ICME) @asmaktharaa @gambriano","Jeddah,KSA","RT @dradelzahrani: 1. Running a #tacticalurbanism workshop yesterday Jan. 29th, 2021, as prep stage of #jeddah_colorwalk initiative to trai…",2021-01-29 23:49:17+00:00,9,0,0,0,neutral,0.9381697177886963
232,1063352815920267264,n7m_0,192,1594,نواف الحمياني || معماري ومهتم بالتصوير الفوتغرافي📸,Jeddah,RT @dradelzahrani: 2. First #tacticalurbanism workshop in KSA preparing volunteers for #jeddah_colorwalk initiative. #CommunityEngagement J…,2021-01-29 22:16:12+00:00,13,0,0,0,neutral,0.9163175821304321
233,1063352815920267264,n7m_0,192,1594,نواف الحمياني || معماري ومهتم بالتصوير الفوتغرافي📸,Jeddah,"RT @dradelzahrani: 1. Running a #tacticalurbanism workshop yesterday Jan. 29th, 2021, as prep stage of #jeddah_colorwalk initiative to trai…",2021-01-29 22:16:07+00:00,9,0,0,0,neutral,0.9381697177886963
234,233350293,Aziz_Zahran,12506,10070,"‏‏‏‏هنا ستقرأ كلاماً عن العمارة والعمران | المفضلة ليست مهملة ‎‎‎‎‎#معمار_و_عمران ...

‎@UniOfNottAlumni",Kingdom of Saudi Arabia,RT @dradelzahrani: 2. First #tacticalurbanism workshop in KSA preparing volunteers for #jeddah_colorwalk initiative. #CommunityEngagement J…,2021-01-29 21:48:04+00:00,13,0,0,0,neutral,0.9163175821304321
235,1179349419419938817,dradelzahrani,1900,289,Dean of @ap__edu at @KAUWEB | Initiator of National Urban Design Studio at ‎‎‎‎‎‎‎@SaudiMOMRA | ‎‎‎‎‎‎‎‎@VTCAUS @BUalumni | #jeddah_colorwalk (personal account),"Jeddah, Kingdom of Saudi Arabi","2. First #tacticalurbanism workshop in KSA preparing volunteers for #jeddah_colorwalk initiative. #CommunityEngagement Jeddah is turning soon to be a #happy_city
#tacticalurbanismsaudis
@ArabPlacemaking
عقد أول ورشة في السعودية لتحسين المشهد الحضري التكتيكي  
  #مشاركة_مجتمعية https://t.co/6E1PsFA0h6",2021-01-29 21:35:53+00:00,13,1,36,2,neutral,0.5858100056648254
236,872099091311886336,TestSop,78,12755,,,"RT @dradelzahrani: 1. Running a #tacticalurbanism workshop yesterday Jan. 29th, 2021, as prep stage of #jeddah_colorwalk initiative to trai…",2021-01-29 12:20:39+00:00,9,0,0,0,neutral,0.9381697177886963
237,421387799,hadi_jafari,2310,6916,‏‏‏‏‏‏‏‏‏‏‏‏مهندس معماري/عضو الهيئة السعودية للمهندسين/ الجمعية السعودية للهندسة المدنية/مسعف/طيار رياضي/قفز مظلي حر/غواص منقذ/مدير فريق متطوعي الحماية المدنية.,"جدة, المملكة العربية السعودية","RT @dradelzahrani: 1. Running a #tacticalurbanism workshop yesterday Jan. 29th, 2021, as prep stage of #jeddah_colorwalk initiative to trai…",2021-01-29 11:41:36+00:00,9,0,0,0,neutral,0.9381697177886963
238,1179349419419938817,dradelzahrani,1900,289,Dean of @ap__edu at @KAUWEB | Initiator of National Urban Design Studio at ‎‎‎‎‎‎‎@SaudiMOMRA | ‎‎‎‎‎‎‎‎@VTCAUS @BUalumni | #jeddah_colorwalk (personal account),"Jeddah, Kingdom of Saudi Arabi","1. Running a #tacticalurbanism workshop yesterday Jan. 29th, 2021, as prep stage of #jeddah_colorwalk initiative to train volunteers with the necessarily skills to achieve #placemaking pilot 2 to make #Jeddah a #happy_city #colorful_city
#communityparticipation
#citiesforpeople https://t.co/hVFoTyAlA8",2021-01-29 11:40:57+00:00,9,0,31,3,neutral,0.74024498462677
0,967578631,MareenOZ,757,15020,,Jeddah,"مبادرة التطوع لوضع بصمة لممشى الواجهة البحرية في مدينة جدة 🏝 
صدقوني شعور جميل وتجربة احلى انكم تشاركو وتحطو بصمة جمالية في مكان انتو تحبوه 😍♥️ 

 #ممشى_الالوان #جدة #الواجهه_البحرية #تطوع #jeddahcolorwalk #jeddah https://t.co/Qs3LAL6BRd",2021-06-24 11:44:32+00:00,0,0,1,0,neutral,0.8167012333869934
1,1077908667494748160,Dr3119,67,967,"Just Weird | ID | Mom of 7 Fluff Balls | 
#Live_to_Inspire",Somewhere Along this Universe,"Another amazing day 💜
#jeddah_colorwalk #jeddahcolorwalk #ممشى_الألوان #الواجهة_البحرية #color_walk https://t.co/qi5XSFGHVH",2021-04-02 18:26:46+00:00,1,0,10,0,neutral,0.9594374299049377
0,1082215359481106433,hoosmarexom,218,598,متطوع لدى فريق رؤية وطن تطوعي للتدريب والتطوير,,RT @bbcpaint: من برامج #المسؤولية_الإجتماعية لـ #دهانات_بي_بي_سي رعايتها لمبادرة #ممشى_الصحة_والسعادة لتجميل وتلوين ممرات المشاة في ممشى آل…,2021-10-11 18:29:17+00:00,5,0,0,0,positive,0.5535645484924316
1,2363505532,1133_00,924,10774,ممن اقسم لحمايه هذا البلد 🇸🇦,الرياض,RT @bbcpaint: من برامج #المسؤولية_الإجتماعية لـ #دهانات_بي_بي_سي رعايتها لمبادرة #ممشى_الصحة_والسعادة لتجميل وتلوين ممرات المشاة في ممشى آل…,2021-10-11 16:35:33+00:00,5,0,0,0,positive,0.5535645484924316
2,1144660310848081921,ksa_2030vision,10439,2377,"‏‏‏‏‏تعليم وتطوير وعمل دورات مجانية لجميع فئات المجتمع والمساهمة بالأعمال التطوعية
                                      
https://t.co/isPTty86rv‎‎‎‎‎",الرياض المملكةالعربية السعودية,RT @bbcpaint: من برامج #المسؤولية_الإجتماعية لـ #دهانات_بي_بي_سي رعايتها لمبادرة #ممشى_الصحة_والسعادة لتجميل وتلوين ممرات المشاة في ممشى آل…,2021-10-11 16:29:40+00:00,5,0,0,0,positive,0.5535645484924316
3,197746635,salem1alamri,1859,16891,صانع محتوى مختص بالتسويق والعلامة التجارية، مهتم بالتطوع، متخصص في مجال الدهانات وخبير ألوان ،بودكاست #هِمّة Snap:salem1alamri,"Riyadh, Kingdom of Saudi Arabia",RT @bbcpaint: من برامج #المسؤولية_الإجتماعية لـ #دهانات_بي_بي_سي رعايتها لمبادرة #ممشى_الصحة_والسعادة لتجميل وتلوين ممرات المشاة في ممشى آل…,2021-10-11 10:56:20+00:00,5,0,0,0,positive,0.5535645484924316
4,1032636554,bbcpaint,47363,5362,هنا نشارك المجتمع شغفنا ونكتشف معاً عالماً نتواصل فيه بلغة الألوان,Kingdom of Saudi Arabia,"من برامج #المسؤولية_الإجتماعية لـ #دهانات_بي_بي_سي رعايتها لمبادرة #ممشى_الصحة_والسعادة لتجميل وتلوين ممرات المشاة في ممشى آل فريان بالسويدي الغربي في #الرياض.
بالتعاون مع فريق رؤية وطن التطوعي للتدريب والتطوير
@ksa_2030vision 
#خبراء_الالوان https://t.co/7fNnIdKoKU",2021-10-11 10:56:08+00:00,5,0,5,0,neutral,0.5152761340141296
5,1279322108976300033,PPMxStudio,34,17,Innovative studio #Architecture #UrbanDesign #placemaking advocacy | committed to create better places inspiring #BetterCities #jeddah_colorwalk @dradelzahrani,Kingdom of Saudi Arabia,RT @YazeedOS7: الحمدلله اولاً و اخيراً .. تم الانتهاء من ممشى الالوان بما يقارب ٨ شهور بمسافة تقارب ٣ كم مع مشاركة عدد من المتطوعين .. اتشر…,2021-10-10 05:56:27+00:00,1,0,0,0,positive,0.8958821892738342
